latitude,longitude,day_of_week,hour_of_day,weather,availability
51.5017525583439,-0.07643763332481626,2,15,Cloudy,0.76
51.50108479981732,-0.13832559624372276,3,20,Clear,0.74
51.47113180229034,-0.27604097212604667,6,0,Clear,0.25
51.57149156386906,-0.12353330048802053,2,8,Foggy,0.9
51.585828846418316,-0.13517674384444314,4,12,Windy,0.52
51.43381274631716,-0.20176473982869597,4,2,Sunny,0.64
51.41128560805167,-0.21461102359664996,6,6,Windy,0.8
51.545264919357365,-0.2594953466196699,5,9,Snowy,0.39
51.46039082847337,-0.2590398793538953,5,11,Sunny,0.54
51.50171705642452,-0.1817797854083425,6,19,Cloudy,0.45
51.54680438558861,-0.1649743024960354,0,18,Snowy,0.27
51.42972581946036,-0.2718531155149141,0,23,Clear,0.4
51.51214285578301,-0.1526124313233748,2,1,Foggy,0.59
51.50807124420088,0.0022489048932064493,0,1,Rainy,0.52
51.410985683511136,-0.03768919085692324,1,20,Foggy,0.25
51.4748045727056,-0.2407985709761148,6,21,Cloudy,0.72
51.566506724916465,-0.1579406594002207,2,17,Snowy,0.17
51.42402417712869,-0.2850652148896096,5,22,Cloudy,0.43
51.58224295705274,-0.028148204966866208,4,23,Rainy,0.65
51.449533829405446,-0.06797006636842776,6,18,Sunny,0.75
51.52668611380769,-0.13243984521281188,3,8,Clear,0.47
51.582255265684594,-0.18521909878159992,3,11,Rainy,0.53
51.417618972401236,-0.1587151800820718,2,3,Rainy,0.73
51.404189886992405,0.012551687883764318,2,14,Windy,0.26
51.47988896514983,-0.10479864905539438,3,14,Sunny,0.12
51.40981887025599,-0.08762262352511138,4,4,Sunny,0.68
51.499351144727825,-0.26887593128459325,6,2,Snowy,0.19
51.55512409514667,-0.19445330702760794,0,11,Windy,0.72
51.55902669145187,0.07306419379825108,2,7,Rainy,0.81
51.49809675831563,0.06672849217436722,4,15,Sunny,0.4
51.59709530009866,-0.01812756467625104,6,12,Sunny,0.22
51.552025341141324,-0.02412244091498955,1,18,Foggy,0.4
51.446570715173074,-0.016817857998672192,2,11,Clear,0.66
51.40753310176493,-0.02178571691655784,0,17,Rainy,0.8
51.4786149887972,-0.09794521105931947,3,12,Cloudy,0.11
51.43353376393968,-0.19155402889009515,4,14,Clear,0.43
51.51105750713863,0.0287677717948715,0,21,Snowy,0.16
51.578254692988104,-0.2195183619690657,1,15,Windy,0.55
51.42958228637187,-0.2546199626823075,4,6,Sunny,0.26
51.472446774413335,0.005262722925902297,6,10,Foggy,0.01
51.5399738125149,0.07576415249476426,1,16,Windy,0.83
51.44708535848938,-0.014052965064495937,6,17,Foggy,0.9
51.49882654217859,-0.10746583387800654,4,22,Snowy,0.84
51.45264301250543,-0.17585941653501952,3,9,Snowy,0.54
51.53978448840762,-0.0365629216458595,2,4,Foggy,0.79
51.45014544145722,-0.061882477693544324,1,20,Foggy,0.63
51.59705459817848,-0.0994866460959411,3,15,Clear,0.11
51.51952742689716,-0.10205476376079087,4,8,Sunny,0.02
51.593539677926636,-0.11251093581055735,4,15,Cloudy,0.11
51.40978490903834,-0.11417385979477995,0,16,Snowy,0.4
51.5123003553356,-0.056094035785441976,4,11,Clear,0.13
51.43022635617121,-0.0803484834520583,6,10,Foggy,0.79
51.455962404678516,-0.059503743511339524,6,16,Clear,0.07
51.40233607889745,-0.2443929723347776,3,7,Foggy,0.18
51.42677285132409,0.05426973529818108,1,19,Foggy,0.91
51.4455745992248,-0.17536863956628318,6,5,Clear,0.65
51.53176851823073,-0.08351070477815709,4,17,Snowy,0.05
51.476671128369624,-0.0793017636328307,4,13,Foggy,0.04
51.42549411669246,-0.2761874538956857,4,0,Cloudy,0.96
51.5741031054167,-0.28836322262337266,3,18,Snowy,0.71
51.433041530443624,-0.24643384627581044,2,0,Cloudy,0.22
51.43570838982926,-0.09797120141515542,3,23,Foggy,0.58
51.40271887732314,-0.26021634301260993,2,11,Windy,0.19
51.49091939661638,-0.1889139191681506,2,11,Clear,0.83
51.563251030381394,-0.14461717693658252,4,9,Clear,0.38
51.491948133964335,-0.1253135568258194,4,7,Rainy,0.04
51.45069692842362,-0.22393975828185042,4,7,Foggy,0.25
51.46485473133528,-0.28965801405774966,0,17,Foggy,0.29
51.57789436349198,-0.23497814641670234,2,16,Clear,0.64
51.473415851523065,-0.2550431113338878,0,6,Windy,0.38
51.55508908223009,-0.2328465819936887,1,22,Clear,0.38
51.59773263440406,-0.292245093400922,0,20,Snowy,1.0
51.57945779404614,-0.10574537437883033,0,3,Cloudy,0.24
51.50663212218422,-0.0013158634487486776,6,17,Rainy,0.68
51.47920190058115,0.003972395539379503,2,1,Cloudy,0.3
51.56693034621063,0.04605749345235155,2,15,Cloudy,0.81
51.479150145518076,0.007732334954412279,3,14,Rainy,0.14
51.47145314303053,-0.1831667624707471,2,21,Rainy,0.62
51.5569948218791,-0.10321569312027828,3,7,Clear,0.34
51.46314771965935,0.07119163741111861,4,3,Clear,0.38
51.45227837301092,-0.1646065931095981,2,9,Clear,0.08
51.50359818397,-0.27797486682995837,0,21,Cloudy,0.58
51.524071593995814,-0.06251732366832025,4,0,Clear,0.34
51.422946087852495,-0.21612769218805553,4,18,Snowy,0.46
51.481144741156236,0.02731258665206715,1,7,Rainy,0.08
51.421337783294426,-0.15989062686332187,5,12,Cloudy,0.76
51.589973976058616,-0.2000042983413899,6,5,Clear,0.87
51.5501350757175,0.061026489922036076,4,11,Sunny,0.93
51.59804445238209,-0.18075160330372753,1,23,Rainy,0.34
51.49588784680042,0.03910484862642366,3,5,Snowy,0.11
51.58129374687582,-0.14298076403741317,3,1,Foggy,0.22
51.567430464533224,-0.28592843141591456,4,16,Clear,0.15
51.40330497913693,-0.11255333116801458,6,7,Windy,0.47
51.415199524175385,0.0966765748800128,0,2,Sunny,0.81
51.544743191196794,-0.21697832544039125,6,14,Windy,0.9
51.41270654058194,-0.00533661913747796,2,8,Rainy,0.87
51.4096387358406,0.0025462607464212805,0,2,Snowy,0.8
51.430155099889355,-0.1763124347129565,0,21,Clear,0.04
51.503046786835164,-0.02535635961489907,5,22,Rainy,0.61
51.4309761950975,-0.08237674228255926,5,3,Windy,0.76
51.420923295263755,-0.051921139951533246,3,9,Sunny,0.58
51.48695958188552,-0.2794878311548274,1,23,Sunny,0.54
51.54086144215796,-0.22965059317246334,3,16,Snowy,0.65
51.55034250523203,0.027320402992562276,2,13,Snowy,0.21
51.49443184334297,-0.06344933587411414,4,11,Clear,0.75
51.56315700579146,-0.18985169987903897,5,13,Windy,0.9
51.40992813615688,-0.1581399441942749,3,6,Clear,0.42
51.414061090111765,0.008921903434082223,2,19,Cloudy,0.36
51.53470924074802,-0.08378500183755369,5,22,Sunny,0.3
51.58723398982942,-0.26116732518078584,2,17,Snowy,0.94
51.4296785779634,-0.2096570377387092,3,0,Rainy,0.1
51.540451168977064,0.08570959110509685,5,8,Sunny,0.55
51.553527804569505,0.08270969697641911,3,7,Clear,0.61
51.42208236969968,-0.04550946591670091,3,22,Foggy,0.45
51.503842854231635,-0.02865175082417548,2,7,Snowy,0.5
51.53748612799444,-0.2535198029525709,5,17,Windy,0.23
51.52130582896506,-0.16308855623048182,1,19,Cloudy,0.77
51.52234318751351,-0.03270631280133163,3,0,Windy,0.6
51.53853371826747,0.09303569190803862,4,10,Sunny,0.2
51.57583791049877,-0.19937214704128772,5,4,Foggy,0.02
51.482875804582626,0.050174288086415664,2,0,Cloudy,0.95
51.45033812720505,-0.24216960383436978,0,5,Foggy,0.97
51.44744820930468,0.05070570000238672,3,7,Clear,0.06
51.42933902457827,-0.2139413980815313,1,16,Clear,0.81
51.532021347465054,0.07867255279194874,6,14,Foggy,0.11
51.440726857669496,-0.2923436931226891,3,2,Rainy,0.49
51.53111185832225,-0.23719265667650719,2,5,Snowy,0.21
51.485536410783794,-0.28429997575003463,0,21,Windy,0.79
51.56846970564112,-0.06824922774555742,1,15,Cloudy,0.86
51.412665713476464,-0.1974064303824718,6,13,Sunny,0.01
51.40755281241025,-0.23708386478100463,0,22,Cloudy,0.62
51.585518123867764,-0.28600824983474904,2,18,Foggy,0.01
51.462280635766604,0.0897841968495921,3,12,Foggy,0.27
51.541166886750965,-0.18777405744966075,0,17,Foggy,0.86
51.558822255342164,-0.040856652503790336,0,21,Clear,0.9
51.475359668670826,-0.2595579569000226,1,15,Windy,0.26
51.4805733342473,0.0047078285948524146,5,16,Snowy,0.37
51.47070775629239,-0.0003016054752829622,3,20,Clear,0.48
51.52512939326802,-0.2940360380500647,1,12,Snowy,0.53
51.55810738020625,-0.23108256355551554,2,12,Foggy,0.24
51.570345844641544,-0.06896099657056537,5,1,Sunny,0.73
51.51749420595264,-0.011100517915032693,0,21,Sunny,0.68
51.4711616936563,0.0832117376625548,6,3,Sunny,0.19
51.459471949665854,0.04391918118101218,6,11,Foggy,0.72
51.42448487214557,0.01896827241306337,5,22,Snowy,0.12
51.55842950994633,0.0286774852811022,0,6,Cloudy,0.88
51.47545282609712,0.07285160429587872,6,9,Sunny,0.52
51.524138261244644,-0.13042589324458878,6,17,Foggy,0.48
51.48614823447174,-0.14004991613107548,6,0,Rainy,0.94
51.56341454319933,-0.28286478775614177,6,2,Windy,0.04
51.45112802758549,-0.23984906999250655,5,14,Rainy,0.8
51.58810209847657,-0.028524865999328464,5,13,Sunny,0.6
51.46571538275813,-0.13257893702453866,5,13,Rainy,0.63
51.41644705059541,-0.10198511235348359,3,4,Foggy,0.96
51.51138934461488,-0.04373268171855804,5,4,Snowy,0.18
51.526174761354895,0.03901537839854513,2,8,Sunny,0.63
51.49080262355712,-0.10252682326825285,1,20,Sunny,0.71
51.55731165316204,0.007890759017413596,4,12,Cloudy,0.1
51.57211339743351,-0.0456186460381528,6,5,Windy,0.2
51.55280371921249,-0.037594039299422954,2,18,Cloudy,0.42
51.500390484204175,-0.136098603343057,5,7,Foggy,0.87
51.587618636702025,-0.14186713980641769,2,10,Cloudy,0.46
51.420046969277,-0.18672778395405204,6,16,Foggy,0.0
51.40941330385731,0.06876818154754688,0,18,Sunny,0.79
51.43558442917043,-0.13270022831604383,2,18,Windy,0.16
51.4905833417106,-0.1568443868275147,3,7,Cloudy,0.56
51.45201268931459,0.06045714195416624,2,12,Sunny,0.98
51.44025030482537,0.0029364096128577377,2,3,Snowy,0.42
51.542130681950866,-0.27902425097030686,1,23,Snowy,0.63
51.403917890978484,-0.23628597663314133,5,16,Foggy,0.71
51.54040914142101,-0.2523835445805912,0,0,Windy,0.13
51.53056362260476,-0.1608850398788628,3,13,Clear,0.69
51.4881840550351,0.07226528783956604,0,3,Clear,0.94
51.58328953919079,-0.04516421711985796,2,21,Cloudy,0.16
51.5516638919662,-0.15579681988278418,0,19,Cloudy,0.03
51.50235897933776,-0.27455791643191246,5,2,Rainy,0.47
51.54363350638467,-0.03683149745516784,6,16,Clear,0.43
51.441026949401774,-0.19804178164084887,6,22,Windy,0.11
51.581570945094896,0.07108329467081081,2,11,Foggy,0.17
51.53259291245109,-0.0027301167330113785,2,19,Windy,0.57
51.50966988677156,-0.14854927473428037,1,7,Windy,0.02
51.51815512586832,-0.22888683817109545,2,17,Clear,0.93
51.56331570686057,0.09770711150074879,4,6,Sunny,0.44
51.51399482964524,0.08358495500053481,5,14,Cloudy,0.89
51.50499136429596,-0.10290773550246793,2,2,Snowy,0.7
51.46504359643627,-0.027926269195900577,3,18,Rainy,0.64
51.52621557483957,0.02322679070348771,2,5,Windy,0.75
51.56878716940602,-0.09810908140690155,6,2,Windy,0.32
51.515937185612344,-0.2384345873886924,2,16,Foggy,0.99
51.42891790491721,-0.050005201675330346,3,6,Cloudy,0.91
51.57147581259113,-0.1548171221795148,5,20,Cloudy,0.14
51.52125592502733,0.03515810448098633,4,22,Rainy,0.77
51.56555147794302,-0.22364352614304778,6,11,Sunny,0.92
51.5895922159523,0.010247495936822226,1,11,Rainy,0.37
51.550346749549476,0.053044197376077185,2,23,Snowy,0.56
51.45189496880101,-0.2530206052815601,4,8,Sunny,0.38
51.4800094078378,-0.06620913898794129,4,11,Rainy,0.93
51.49435667209441,0.03347278910688939,0,6,Windy,0.47
51.589513627371105,0.0768700514835442,1,23,Rainy,0.64
51.42393464160056,-0.05394138811676136,4,3,Cloudy,0.19
51.439763459446965,-0.10406892172792431,3,3,Foggy,0.99
51.54975022744432,-0.16383373863645675,0,22,Foggy,0.4
51.48599059565889,-0.08969410099414052,0,4,Windy,0.39
51.45556821172528,-0.21912269754084834,3,20,Snowy,0.24
51.49925026769339,-0.18898860183758365,3,23,Snowy,0.7
51.55224337888931,-0.04071137740984554,2,9,Cloudy,0.8
51.598728647377726,-0.19594315691742395,4,2,Clear,0.77
51.42437504362758,0.002245773186191735,0,8,Rainy,0.22
51.53784837519498,-0.2884689732126691,0,14,Windy,0.05
51.42344750725391,-0.2228895497322651,5,8,Clear,0.22
51.44686390372778,-0.23973431359650987,5,8,Rainy,0.16
51.45239579324981,0.07084407102240192,1,19,Snowy,0.08
51.57423580689966,0.05465204919681438,2,19,Windy,0.74
51.4070576380338,-0.0465152559451657,1,11,Rainy,0.21
51.571213928165534,0.06569804584240702,5,0,Cloudy,0.17
51.54061871334394,-0.08584724735504914,5,9,Cloudy,0.57
51.431215503511,-0.06563029293550257,6,7,Windy,0.59
51.58737366298005,-0.010237122472655846,3,14,Windy,0.4
51.59786762370607,0.04601643604823419,2,1,Foggy,0.65
51.596927757344254,-0.19321354040287136,2,7,Clear,0.89
51.49090440924135,0.09621925415940802,1,17,Rainy,0.85
51.538977385795434,-0.08815563711648661,2,9,Windy,0.06
51.473724022801065,-0.26312601641343936,4,11,Sunny,0.26
51.50259538418568,-0.1869720429546441,2,1,Windy,0.53
51.56192335804769,0.023935237471290838,3,18,Cloudy,0.9
51.52189178333967,-0.0493185614113828,1,1,Rainy,0.98
51.47178621266261,-0.028725898409134754,0,3,Windy,0.67
51.45906732808919,-0.1642187538286087,2,13,Clear,0.19
51.515025086938415,0.023406712411180808,2,4,Windy,0.41
51.58646118557233,-0.1919208528820726,0,17,Rainy,0.19
51.40429544687381,-0.20173396264917376,5,6,Windy,0.55
51.56901129208006,-0.043782130112174134,1,20,Snowy,0.63
51.50992474930132,0.0016055240157728523,3,3,Snowy,0.72
51.485364017351024,0.06544691261481084,5,5,Windy,0.46
51.41171063769277,-0.0637744800115789,2,8,Rainy,0.47
51.407720489599804,-0.003954275861758727,4,5,Clear,0.17
51.473159700179416,-0.015589689397100703,6,0,Clear,0.41
51.48801656217662,0.008491440227638203,1,10,Sunny,0.43
51.59585443774316,-0.19466895349926366,3,5,Cloudy,0.22
51.588108708258105,-0.00416168414820417,0,16,Sunny,0.75
51.441715522888245,-0.21388854791653011,4,14,Sunny,0.58
51.50380802803604,-0.18622087916096275,0,23,Cloudy,0.7
51.432850305399754,-0.28990429895719144,2,1,Windy,0.77
51.47333948446927,-0.15667397837913855,5,23,Snowy,0.04
51.47632753636008,-0.1595918652076288,6,4,Rainy,0.17
51.44165392009281,-0.19222876025433633,2,9,Snowy,0.88
51.42591318222446,-0.2356187127544025,3,4,Snowy,0.67
51.42304776075581,-0.2650619021508503,3,16,Rainy,0.74
51.55011814915026,0.07294147485938773,6,22,Snowy,0.89
51.40265272318924,-0.24526411188759,6,5,Cloudy,0.4
51.52253248120582,-0.15519147290851082,1,5,Foggy,0.87
51.45353914925193,0.0984993385424493,2,3,Sunny,0.62
51.53723787420221,0.009778772338501773,0,22,Cloudy,0.67
51.57487138302305,-0.006824311839580988,1,16,Foggy,0.58
51.413771060021304,-0.17663703141954734,2,0,Cloudy,0.04
51.451705315335076,-0.11043990192212114,6,10,Rainy,0.91
51.502372993548505,0.03957516333544714,0,4,Cloudy,0.57
51.51666501086335,-0.023314975782100622,1,15,Snowy,0.89
51.461122831747026,-0.05491221089437287,5,11,Windy,0.26
51.528077038826915,-0.019876818355987202,4,14,Cloudy,0.92
51.42717890984311,-0.23012853519997434,5,19,Foggy,0.24
51.51964547765973,-0.00039701321971197245,1,1,Foggy,0.35
51.457237850245356,-0.2719307120878314,1,18,Sunny,0.63
51.50322937667644,-0.15523651925069823,3,1,Foggy,0.58
51.409509849242355,-0.19683624894637075,4,1,Rainy,0.99
51.58252883335794,0.058642058071881886,4,9,Windy,0.39
51.45365736828267,-0.13997461721021132,1,15,Clear,0.96
51.42677088186188,-0.223394034529042,5,9,Cloudy,0.53
51.44845460737821,-0.2336595335097058,3,11,Foggy,0.55
51.589043218442384,-0.048464446893943025,0,23,Windy,0.94
51.583033734586465,-0.19228048887640206,6,18,Foggy,0.45
51.57157512701772,-0.0277826261557666,1,22,Foggy,0.69
51.571288989069814,0.042433229645071735,1,20,Rainy,0.55
51.54462951920332,0.08919616108358125,2,21,Rainy,0.66
51.596610811820604,0.07347539771119244,1,0,Foggy,0.79
51.59994591319384,-0.13439283259823437,5,11,Cloudy,0.09
51.41114564451784,-0.16510155593843917,4,2,Sunny,0.44
51.497905934629024,-0.1378153752066616,0,16,Rainy,0.08
51.53222413749983,-0.08683453201055152,3,17,Sunny,0.47
51.50433805893029,-0.28972197443478753,2,9,Windy,0.64
51.427625741266276,-0.1697982316817893,3,2,Clear,0.86
51.50041235137683,-0.043598698009742254,6,17,Sunny,0.37
51.497495333465146,-0.17577869638840904,3,4,Rainy,0.13
51.5318946550606,-0.06245287211342626,0,21,Rainy,0.09
51.40615098172748,-0.2898226957243062,4,16,Rainy,0.94
51.595934624423464,0.05121223427537219,2,6,Clear,0.76
51.54285059519267,0.05517235157380407,4,4,Sunny,0.68
51.42446976863986,-0.0959278327786352,2,10,Clear,0.28
51.584487727770345,-0.08730903989261224,2,5,Sunny,0.9
51.40414700009043,-0.12427326899533842,4,5,Sunny,0.21
51.54148688396437,-0.06655248140294762,6,4,Rainy,0.17
51.58361871456063,0.0864910973888991,2,18,Foggy,0.86
51.49291623634863,-0.09827417796641938,6,20,Clear,0.31
51.49633836244144,-0.06147410776185225,2,15,Rainy,0.87
51.54855048536762,-0.22346396341393154,1,10,Foggy,0.53
51.41869467784023,-0.19557579499945071,5,16,Clear,0.1
51.40127467806576,-0.22559323154906585,3,17,Rainy,0.74
51.59602616207629,-0.09420410107147179,3,4,Foggy,0.29
51.52725257486917,0.004027761610559288,6,6,Rainy,0.12
51.49929910856015,-0.1374614183197757,4,9,Snowy,0.74
51.53080541918019,0.04823472392495526,2,19,Sunny,0.86
51.40232346960378,-0.06436366146173794,1,2,Cloudy,0.57
51.57929285508047,-0.052145878380120136,5,20,Cloudy,0.89
51.556045999904406,-0.25101885924153816,1,6,Windy,0.89
51.42348490355263,-0.2721254569803808,0,4,Clear,0.65
51.530789201648744,0.04275460047148971,3,23,Foggy,0.21
51.46936668753368,-0.1535106128380017,6,20,Rainy,0.64
51.51504506680906,-0.21959064801668998,6,6,Clear,0.99
51.438828303398125,-0.04488788155802492,3,8,Rainy,0.26
51.4296209201809,-0.18388796747069946,1,6,Foggy,0.88
51.559991966237064,0.03630484937257045,6,15,Windy,0.59
51.55231291670758,-0.14199533250901603,6,9,Foggy,0.38
51.53795949653554,-0.2632382408954766,4,11,Foggy,0.75
51.42177922033747,-0.15748615039430505,5,2,Clear,0.2
51.540924266282154,-0.28965889861064803,0,5,Foggy,0.17
51.56029233502132,-0.1979664666021949,5,7,Cloudy,0.27
51.47831910713852,0.0004248059140856131,6,1,Foggy,0.69
51.458333531452936,-0.2890603096871969,1,20,Foggy,0.43
51.49240423437889,-0.0981580438432095,3,15,Clear,0.14
51.51469054589638,-0.08176755384234899,3,13,Snowy,0.91
51.507417800160674,-0.026995414221026748,0,0,Cloudy,0.94
51.495859764433575,-0.021820684684244362,4,2,Rainy,0.94
51.575021264620624,-0.05593248131929249,4,20,Snowy,0.07
51.45845509539407,0.018710138945816968,2,23,Rainy,0.15
51.48195623643333,-0.27023503862099907,2,6,Windy,0.85
51.44302700234938,0.08573832303540074,5,14,Foggy,0.28
51.48025833747966,-0.28657765524012907,0,21,Snowy,0.25
51.55304898097153,0.08208645411562071,5,20,Snowy,0.73
51.592461798099876,-0.06011552711517493,6,7,Snowy,0.1
51.43121278321531,-0.20636269694176368,4,4,Clear,0.39
51.52441711121491,-0.15460376887826477,2,11,Sunny,0.02
51.491208452206266,-0.18740862607928188,0,16,Rainy,0.37
51.52617996593187,-0.2349491035716484,0,6,Sunny,0.34
51.414476212137565,-0.2083842264119389,0,20,Cloudy,0.35
51.40954407297764,-0.17937923009548307,6,0,Sunny,0.79
51.42636902695579,-0.05865995496810694,2,9,Snowy,0.89
51.40042144832222,-0.21320992905403474,4,17,Foggy,0.16
51.519371602963545,-0.294209748869036,3,3,Clear,0.48
51.55416495622855,-0.11271432909132814,6,2,Cloudy,0.52
51.58529517132718,-0.1500837972165581,1,16,Windy,0.66
51.565441464041264,-0.04905436913789707,6,21,Cloudy,0.76
51.52491828449908,0.048334885138335226,5,6,Clear,0.91
51.43155909534751,0.014129566188879783,2,12,Windy,0.57
51.477658744880486,-0.06669612684974588,5,7,Cloudy,0.15
51.4772674974205,0.013685027612018674,6,5,Rainy,0.85
51.43983361797444,0.025847319202810637,4,11,Windy,0.53
51.439325717578,0.05661739387200315,6,16,Cloudy,0.28
51.521442928888234,-0.05740172980254682,2,17,Snowy,0.13
51.582085288874424,-0.24224368804734667,0,5,Windy,0.84
51.59646178661018,-0.0868903174599795,6,19,Foggy,0.52
51.463305417342696,0.03561407855658533,2,15,Rainy,0.71
51.44059656750985,-0.22039570819807702,2,8,Sunny,0.04
51.52167234158866,-0.24097072904128178,4,0,Foggy,0.93
51.41791407789099,-0.001450791156734077,5,9,Rainy,0.15
51.58317426456999,-0.22547898847168618,0,13,Snowy,0.91
51.5538129018305,0.006718053359172915,6,10,Rainy,0.27
51.44675673745555,0.024992597535536676,4,4,Rainy,0.41
51.51652799381377,-0.23370645333403572,0,20,Rainy,0.88
51.55141613782328,-0.12435011268862212,4,2,Windy,0.65
51.5174263540139,-0.04023278611840264,4,8,Foggy,0.25
51.47932833976196,0.07636201085671707,5,10,Cloudy,0.14
51.5083313135117,-0.17969282857977656,1,19,Snowy,0.35
51.579618088956636,-0.29530381347969153,1,11,Cloudy,0.78
51.59787965447579,-0.13363828389675356,0,14,Sunny,0.26
51.51418350516574,0.08150238848111291,6,22,Foggy,0.95
51.519246650367215,-0.017045022149053013,5,15,Rainy,0.11
51.493287666020564,-0.1892319755074251,0,3,Sunny,0.98
51.5855958061221,-0.048098386234083135,0,19,Snowy,0.2
51.557465342568705,-0.2656024822161041,5,7,Foggy,0.98
51.470108617463964,0.055991529895568215,4,16,Windy,0.71
51.58525002481665,-0.1709628958272011,4,18,Clear,0.87
51.507224349556324,-0.010186789751984282,2,14,Cloudy,0.09
51.523093291195906,-0.09521083601556704,2,10,Foggy,0.91
51.52695519781425,-0.06878165891713148,1,18,Rainy,0.18
51.48845018973156,-0.1710795557572617,2,11,Rainy,0.53
51.56797800419642,0.06527618259603263,3,8,Foggy,0.71
51.43020624706216,0.046899059427187806,4,15,Clear,0.74
51.4088623601677,-0.04151490304192923,5,17,Clear,0.76
51.59044965390341,-0.013964518975383589,4,8,Sunny,0.64
51.55286204831015,-0.2860290074151138,5,7,Clear,0.85
51.49485435572972,-0.03468219809395068,6,18,Rainy,0.74
51.48554337027484,0.09741754733118324,0,20,Windy,0.68
51.4975643275337,0.09498887768061659,2,7,Sunny,0.37
51.406891014693755,-0.24428618387539747,4,18,Sunny,1.0
51.53911896703134,0.07776869075858678,3,3,Foggy,0.73
51.535827925910986,0.055802957797950914,1,21,Rainy,0.67
51.40982973992087,0.03312868038701211,3,12,Clear,0.7
51.49192825666499,-0.0028956065369294404,2,23,Foggy,0.36
51.48692394821916,-0.17701104747104604,6,8,Foggy,0.6
51.485335983243644,-0.09746038134152488,2,20,Windy,0.21
51.5335317099197,-0.10021938906653613,3,5,Sunny,0.25
51.41713762572586,-0.14460672327029267,4,15,Snowy,0.89
51.476513679149235,-0.10029635827507913,3,11,Windy,0.19
51.55798524564367,-0.11357863810240756,1,5,Cloudy,0.02
51.44190663324903,-0.1815452749395251,3,4,Rainy,0.92
51.58682809606053,-0.020616187332955338,3,20,Rainy,0.77
51.534344531495776,-0.2994688477659089,0,6,Clear,0.04
51.513677006391234,-0.2833528588033802,2,10,Rainy,0.59
51.50410478353692,-0.14453581186874576,2,9,Clear,0.39
51.55558791918462,-0.05810677026701633,5,7,Foggy,0.25
51.479062524810104,-0.14726448521335314,3,13,Windy,0.24
51.54230669290424,-0.2832022605467499,5,16,Windy,0.17
51.5595926592689,-0.22560456414077357,1,2,Sunny,0.64
51.55889096820035,0.026019922057975653,2,11,Foggy,0.56
51.565548689999616,-0.14948946994318696,0,4,Sunny,0.13
51.51181003750374,-0.1897517875794152,4,8,Sunny,0.62
51.49958016326997,-0.1480082426718155,0,22,Cloudy,0.02
51.45725927490851,0.013064212751865867,5,1,Rainy,0.12
51.57099627537108,0.08136622595812298,0,8,Clear,0.83
51.461608918301536,0.08334866307414845,3,19,Sunny,0.94
51.54867369449905,-0.11889446594011391,6,22,Windy,0.8
51.52095298695493,0.005687676681122522,4,22,Snowy,0.81
51.40929052016996,-0.03248088995958476,6,2,Cloudy,0.25
51.5267927652371,-0.27042476426895895,5,13,Clear,0.13
51.445003933676546,-0.11519286854211755,6,16,Snowy,0.87
51.55042430057719,-0.23065029627392886,3,19,Rainy,0.75
51.544191052493396,-0.03071505050364909,1,4,Sunny,0.36
51.560615040205,0.08457377379392877,4,5,Windy,0.99
51.525658503162376,-0.134981013705284,3,2,Foggy,0.06
51.52896414542844,-0.11380908760767999,0,18,Snowy,0.56
51.58513870786173,-0.29125300737194415,4,9,Foggy,0.1
51.52325456043412,-0.13124966773278285,3,19,Foggy,0.48
51.447258224353526,0.023957033351736212,0,15,Snowy,0.89
51.523063585774906,-0.06679953518250412,6,11,Clear,0.01
51.467737389662915,-0.2217777024891963,0,1,Snowy,0.58
51.40870595017649,-0.17607928254117827,3,12,Cloudy,0.22
51.41186702251654,-0.2744017542909347,2,19,Foggy,1.0
51.56128591720165,-0.20966808544681348,1,1,Snowy,0.43
51.57866958376488,-0.2891810167809538,2,1,Snowy,0.46
51.402525956238996,0.08459745503653782,4,3,Clear,0.37
51.54843185001429,-0.059068300161327525,2,23,Cloudy,0.54
51.42003817455846,-0.04606077587516866,5,4,Sunny,0.67
51.44476763799619,-0.09796348733080704,2,5,Clear,0.63
51.57532133226953,-0.021908845429817025,3,13,Windy,0.91
51.5328802333324,-0.13296201628349322,4,13,Windy,0.08
51.53955167707029,-0.18623623891502916,4,9,Windy,0.73
51.4469174882166,-0.12376583658915724,3,3,Sunny,0.82
51.58563614424488,-0.2111053170125477,0,12,Sunny,0.65
51.41936480400332,-0.07277779911444976,5,12,Sunny,0.36
51.59496654620907,-0.07298766754575758,5,2,Snowy,0.48
51.410810730611814,0.02213022254825736,0,19,Cloudy,0.43
51.411580014430164,-0.14897406795217683,5,0,Foggy,0.8
51.462620734619485,-0.033977978992074886,5,14,Sunny,0.9
51.416795743681234,-0.02932828970758078,2,18,Clear,0.6
51.59440934897715,-0.005544801434389179,2,21,Sunny,0.52
51.52024746673663,0.08693149821710261,5,12,Snowy,0.79
51.53609364480847,-0.26157637785025223,1,3,Snowy,0.53
51.47744740053905,0.03169331253324359,6,20,Sunny,0.57
51.45391853854195,-0.29916095313694063,5,9,Snowy,0.68
51.41414811356292,0.02535301182601618,5,3,Foggy,0.55
51.401624730554886,0.023629322060811975,4,23,Sunny,0.12
51.52465639644988,0.06442593973248589,3,16,Sunny,0.27
51.49188014602133,0.07849861117892015,3,21,Foggy,0.09
51.59333024282458,-0.19181558218562683,6,15,Clear,0.36
51.42535713628285,-0.18129614318968937,3,5,Foggy,0.01
51.42694064188006,-0.19083953812159687,4,14,Cloudy,0.73
